row_id,code_id,q_id,split,q,n,k,r,rate,capacity_margin,column_weight,parity_check_density,row_weight_mean,row_weight_variance,row_weight_min,row_weight_max,column_weight_mean,column_weight_variance,column_weight_min,column_weight_max,N_dep_2,N_dep_3,N_dep_4,dependency_subset_tests,dependency_count_status,min_dependency_order,q_power_2,q_power_3,q_power_4,N_dep_2_q2,N_dep_3_q3,N_dep_4_q4,H_dep_4,log1p_H_dep_4
code_n40_k25_cw3_023_q02,code_n40_k25_cw3_023,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,7.066666666666666,3.0,13.0,3.0,0.0,3.0,3.0,1,38,715,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.8341760000000003,4.3947904000000015,5.307366400000002,1.8417182201751816
code_n40_k25_cw3_023_q03,code_n40_k25_cw3_023,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,7.066666666666666,3.0,13.0,3.0,0.0,3.0,3.0,1,38,715,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.4935520000000002,9.554802400000003,11.163954400000003,2.498477021041239
code_n40_k25_cw3_024_q00,code_n40_k25_cw3_024,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,6.933333333333334,4.0,12.0,3.0,0.0,3.0,3.0,2,76,1430,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.3112960000000001,0.9371648,1.2996608,0.8327616337982464
code_n40_k25_cw3_024_q01,code_n40_k25_cw3_024,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,6.933333333333334,4.0,12.0,3.0,0.0,3.0,3.0,2,76,1430,102050,exact,2,0.0484,0.010648,0.00234256,0.0968,0.809248,3.3498608,4.2559088,1.6593529294335951
code_n40_k25_cw3_024_q02,code_n40_k25_cw3_024,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,6.933333333333334,4.0,12.0,3.0,0.0,3.0,3.0,2,76,1430,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.15680000000000002,1.6683520000000005,8.789580800000003,10.614732800000004,2.4522743612225035
code_n40_k25_cw3_024_q03,code_n40_k25_cw3_024,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,6.933333333333334,4.0,12.0,3.0,0.0,3.0,3.0,2,76,1430,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.9871040000000004,19.109604800000007,22.327908800000007,3.1496504463535855
code_n40_k25_cw3_025_q00,code_n40_k25_cw3_025,q00,validation,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,11.066666666666666,2.0,14.0,3.0,0.0,3.0,3.0,2,76,1433,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.3112960000000001,0.93913088,1.3016268800000002,0.833616212019121
code_n40_k25_cw3_025_q01,code_n40_k25_cw3_025,q01,validation,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,11.066666666666666,2.0,14.0,3.0,0.0,3.0,3.0,2,76,1433,102050,exact,2,0.0484,0.010648,0.00234256,0.0968,0.809248,3.35688848,4.26293648,1.660689137136734
code_n40_k25_cw3_025_q02,code_n40_k25_cw3_025,q02,validation,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,11.066666666666666,2.0,14.0,3.0,0.0,3.0,3.0,2,76,1433,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.15680000000000002,1.6683520000000005,8.808020480000003,10.633172480000004,2.453860713510582
code_n40_k25_cw3_025_q03,code_n40_k25_cw3_025,q03,validation,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,11.066666666666666,2.0,14.0,3.0,0.0,3.0,3.0,2,76,1433,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.9871040000000004,19.149694880000006,22.367998880000005,3.1513675171566473
code_n40_k25_cw3_026_q00,code_n40_k25_cw3_026,q00,validation,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,6.0,4.0,13.0,3.0,0.0,3.0,3.0,2,76,1422,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.3112960000000001,0.9319219200000001,1.29441792,0.8304791817134448
code_n40_k25_cw3_026_q01,code_n40_k25_cw3_026,q01,validation,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,6.0,4.0,13.0,3.0,0.0,3.0,3.0,2,76,1422,102050,exact,2,0.0484,0.010648,0.00234256,0.0968,0.809248,3.33112032,4.23716832,1.6557809553193308
code_n40_k25_cw3_026_q02,code_n40_k25_cw3_026,q02,validation,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,6.0,4.0,13.0,3.0,0.0,3.0,3.0,2,76,1422,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.15680000000000002,1.6683520000000005,8.740408320000004,10.565560320000005,2.4480317441422694
code_n40_k25_cw3_026_q03,code_n40_k25_cw3_026,q03,validation,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,6.0,4.0,13.0,3.0,0.0,3.0,3.0,2,76,1422,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.9871040000000004,19.002697920000006,22.221001920000006,3.1450571243483285
code_n40_k25_cw3_027_q00,code_n40_k25_cw3_027,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,8.533333333333333,3.0,13.0,3.0,0.0,3.0,3.0,2,76,1435,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.3112960000000001,0.9404416,1.3029376000000001,0.8341855253781131
code_n40_k25_cw3_027_q01,code_n40_k25_cw3_027,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,8.533333333333333,3.0,13.0,3.0,0.0,3.0,3.0,2,76,1435,102050,exact,2,0.0484,0.010648,0.00234256,0.0968,0.809248,3.3615736000000003,4.2676216,1.6615789513846657
code_n40_k25_cw3_027_q02,code_n40_k25_cw3_027,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,8.533333333333333,3.0,13.0,3.0,0.0,3.0,3.0,2,76,1435,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.15680000000000002,1.6683520000000005,8.820313600000004,10.645465600000005,2.45491688536226
code_n40_k25_cw3_027_q03,code_n40_k25_cw3_027,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,8.533333333333333,3.0,13.0,3.0,0.0,3.0,3.0,2,76,1435,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.9871040000000004,19.17642160000001,22.394725600000008,3.1525105952474712
code_n40_k25_cw3_028_q00,code_n40_k25_cw3_028,q00,test,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,6.266666666666667,4.0,12.0,3.0,0.0,3.0,3.0,2,76,1418,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.3112960000000001,0.92930048,1.2917964800000001,0.8293359990983934
code_n40_k25_cw3_028_q01,code_n40_k25_cw3_028,q01,test,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,6.266666666666667,4.0,12.0,3.0,0.0,3.0,3.0,2,76,1418,102050,exact,2,0.0484,0.010648,0.00234256,0.0968,0.809248,3.32175008,4.22779808,1.65399017221579
code_n40_k25_cw3_028_q02,code_n40_k25_cw3_028,q02,test,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,6.266666666666667,4.0,12.0,3.0,0.0,3.0,3.0,2,76,1418,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.15680000000000002,1.6683520000000005,8.715822080000004,10.540974080000005,2.4459036665298455
code_n40_k25_cw3_028_q03,code_n40_k25_cw3_028,q03,test,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,6.266666666666667,4.0,12.0,3.0,0.0,3.0,3.0,2,76,1418,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.9871040000000004,18.949244480000008,22.167548480000008,3.142752527063118
code_n40_k25_cw3_029_q00,code_n40_k25_cw3_029,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,8.133333333333333,4.0,14.0,3.0,0.0,3.0,3.0,1,38,735,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.15564800000000004,0.4816896,0.6629376,0.508585676957193
code_n40_k25_cw3_029_q01,code_n40_k25_cw3_029,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,8.133333333333333,4.0,14.0,3.0,0.0,3.0,3.0,1,38,735,102050,exact,2,0.0484,0.010648,0.00234256,0.0484,0.404624,1.7217816000000001,2.1748056,1.1552464021236666
code_n40_k25_cw3_029_q02,code_n40_k25_cw3_029,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,8.133333333333333,4.0,14.0,3.0,0.0,3.0,3.0,1,38,735,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.8341760000000003,4.517721600000002,5.430297600000002,1.8610208202267127
code_n40_k25_cw3_029_q03,code_n40_k25_cw3_029,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,8.133333333333333,4.0,14.0,3.0,0.0,3.0,3.0,1,38,735,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.4935520000000002,9.822069600000004,11.431221600000004,2.5202111790524278
code_n40_k25_cw3_030_q00,code_n40_k25_cw3_030,q00,test,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,4.133333333333334,4.0,12.0,3.0,0.0,3.0,3.0,3,114,2120,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.07680000000000001,0.4669440000000001,1.3893632,1.9331072000000002,1.0760623389353035
code_n40_k25_cw3_030_q01,code_n40_k25_cw3_030,q01,test,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,4.133333333333334,4.0,12.0,3.0,0.0,3.0,3.0,3,114,2120,102050,exact,2,0.0484,0.010648,0.00234256,0.1452,1.2138719999999998,4.9662272000000005,6.3252992,1.991334000485321
code_n40_k25_cw3_030_q02,code_n40_k25_cw3_030,q02,test,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,4.133333333333334,4.0,12.0,3.0,0.0,3.0,3.0,3,114,2120,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.23520000000000002,2.5025280000000008,13.030707200000005,15.768435200000006,2.819498262000301
code_n40_k25_cw3_030_q03,code_n40_k25_cw3_030,q03,test,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,4.133333333333334,4.0,12.0,3.0,0.0,3.0,3.0,3,114,2120,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.34680000000000005,4.480656000000001,28.33032320000001,33.15777920000001,3.5309903550974147
code_n40_k25_cw3_031_q00,code_n40_k25_cw3_031,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,9.466666666666667,2.0,14.0,3.0,0.0,3.0,3.0,1,38,731,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.15564800000000004,0.47906816,0.66031616,0.507008042064987
code_n40_k25_cw3_031_q01,code_n40_k25_cw3_031,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,9.466666666666667,2.0,14.0,3.0,0.0,3.0,3.0,1,38,731,102050,exact,2,0.0484,0.010648,0.00234256,0.0484,0.404624,1.71241136,2.16543536,1.152290600638756
code_n40_k25_cw3_031_q02,code_n40_k25_cw3_031,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,9.466666666666667,2.0,14.0,3.0,0.0,3.0,3.0,1,38,731,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.8341760000000003,4.493135360000002,5.405711360000002,1.857189992413484
code_n40_k25_cw3_031_q03,code_n40_k25_cw3_031,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,9.466666666666667,2.0,14.0,3.0,0.0,3.0,3.0,1,38,731,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.4935520000000002,9.768616160000004,11.377768160000004,2.515901973136914
code_n40_k25_cw3_032_q00,code_n40_k25_cw3_032,q00,test,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,5.333333333333333,5.0,13.0,3.0,0.0,3.0,3.0,0,0,23,102050,exact,4,0.0256,0.004096000000000001,0.00065536,0.0,0.0,0.01507328,0.01507328,0.014960806932004458
code_n40_k25_cw3_032_q01,code_n40_k25_cw3_032,q01,test,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,5.333333333333333,5.0,13.0,3.0,0.0,3.0,3.0,0,0,23,102050,exact,4,0.0484,0.010648,0.00234256,0.0,0.0,0.053878880000000004,0.053878880000000004,0.05247752890497511
code_n40_k25_cw3_032_q02,code_n40_k25_cw3_032,q02,test,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,5.333333333333333,5.0,13.0,3.0,0.0,3.0,3.0,0,0,23,102050,exact,4,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.0,0.0,0.14137088000000006,0.14137088000000006,0.13223006626654682
code_n40_k25_cw3_032_q03,code_n40_k25_cw3_032,q03,test,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,5.333333333333333,5.0,13.0,3.0,0.0,3.0,3.0,0,0,23,102050,exact,4,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.0,0.0,0.3073572800000001,0.3073572800000001,0.268007756123397
code_n40_k25_cw3_033_q00,code_n40_k25_cw3_033,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,8.0,3.0,13.0,3.0,0.0,3.0,3.0,0,0,28,102050,exact,4,0.0256,0.004096000000000001,0.00065536,0.0,0.0,0.01835008,0.01835008,0.018183748992078027
code_n40_k25_cw3_033_q01,code_n40_k25_cw3_033,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,8.0,3.0,13.0,3.0,0.0,3.0,3.0,0,0,28,102050,exact,4,0.0484,0.010648,0.00234256,0.0,0.0,0.06559168,0.06559168,0.06353021296569875
code_n40_k25_cw3_033_q02,code_n40_k25_cw3_033,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,8.0,3.0,13.0,3.0,0.0,3.0,3.0,0,0,28,102050,exact,4,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.0,0.0,0.17210368000000006,0.17210368000000006,0.15880015140592008
code_n40_k25_cw3_033_q03,code_n40_k25_cw3_033,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,8.0,3.0,13.0,3.0,0.0,3.0,3.0,0,0,28,102050,exact,4,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.0,0.0,0.37417408000000013,0.37417408000000013,0.3178528815536735
code_n40_k25_cw3_034_q00,code_n40_k25_cw3_034,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,9.2,3.0,13.0,3.0,0.0,3.0,3.0,1,38,727,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.15564800000000004,0.47644672,0.6576947200000001,0.5054279143075789
code_n40_k25_cw3_034_q01,code_n40_k25_cw3_034,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,9.2,3.0,13.0,3.0,0.0,3.0,3.0,1,38,727,102050,exact,2,0.0484,0.010648,0.00234256,0.0484,0.404624,1.70304112,2.15606512,1.1493260364843172
code_n40_k25_cw3_034_q02,code_n40_k25_cw3_034,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,9.2,3.0,13.0,3.0,0.0,3.0,3.0,1,38,727,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.8341760000000003,4.468549120000001,5.381125120000002,1.8533444329058506
code_n40_k25_cw3_034_q03,code_n40_k25_cw3_034,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,9.2,3.0,13.0,3.0,0.0,3.0,3.0,1,38,727,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.4935520000000002,9.715162720000004,11.324314720000004,2.511574117571613
code_n40_k25_cw3_035_q00,code_n40_k25_cw3_035,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,5.733333333333333,3.0,11.0,3.0,0.0,3.0,3.0,1,38,722,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.15564800000000004,0.47316992,0.6544179200000001,0.5034492369947804
code_n40_k25_cw3_035_q01,code_n40_k25_cw3_035,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,5.733333333333333,3.0,11.0,3.0,0.0,3.0,3.0,1,38,722,102050,exact,2,0.0484,0.010648,0.00234256,0.0484,0.404624,1.69132832,2.14435232,1.1456079293572898
code_n40_k25_cw3_035_q02,code_n40_k25_cw3_035,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,5.733333333333333,3.0,11.0,3.0,0.0,3.0,3.0,1,38,722,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.8341760000000003,4.437816320000001,5.350392320000002,1.848516593673295
code_n40_k25_cw3_035_q03,code_n40_k25_cw3_035,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,5.733333333333333,3.0,11.0,3.0,0.0,3.0,3.0,1,38,722,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.4935520000000002,9.648345920000004,11.257497920000004,2.506137824851212
code_n40_k25_cw3_036_q00,code_n40_k25_cw3_036,q00,validation,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,5.2,4.0,13.0,3.0,0.0,3.0,3.0,0,0,21,102050,exact,4,0.0256,0.004096000000000001,0.00065536,0.0,0.0,0.01376256,0.01376256,0.013668716013151408
code_n40_k25_cw3_036_q01,code_n40_k25_cw3_036,q01,validation,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,5.2,4.0,13.0,3.0,0.0,3.0,3.0,0,0,21,102050,exact,4,0.0484,0.010648,0.00234256,0.0,0.0,0.04919376,0.04919376,0.048022021604409305
code_n40_k25_cw3_036_q02,code_n40_k25_cw3_036,q02,validation,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,5.2,4.0,13.0,3.0,0.0,3.0,3.0,0,0,21,102050,exact,4,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.0,0.0,0.12907776000000004,0.12907776000000004,0.12140115790646092
code_n40_k25_cw3_036_q03,code_n40_k25_cw3_036,q03,validation,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,5.2,4.0,13.0,3.0,0.0,3.0,3.0,0,0,21,102050,exact,4,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.0,0.0,0.2806305600000001,0.2806305600000001,0.24735258163166582
code_n40_k25_cw3_037_q00,code_n40_k25_cw3_037,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,7.6,3.0,13.0,3.0,0.0,3.0,3.0,0,0,23,102050,exact,4,0.0256,0.004096000000000001,0.00065536,0.0,0.0,0.01507328,0.01507328,0.014960806932004458
code_n40_k25_cw3_037_q01,code_n40_k25_cw3_037,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,7.6,3.0,13.0,3.0,0.0,3.0,3.0,0,0,23,102050,exact,4,0.0484,0.010648,0.00234256,0.0,0.0,0.053878880000000004,0.053878880000000004,0.05247752890497511
code_n40_k25_cw3_037_q02,code_n40_k25_cw3_037,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,7.6,3.0,13.0,3.0,0.0,3.0,3.0,0,0,23,102050,exact,4,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.0,0.0,0.14137088000000006,0.14137088000000006,0.13223006626654682
code_n40_k25_cw3_037_q03,code_n40_k25_cw3_037,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,7.6,3.0,13.0,3.0,0.0,3.0,3.0,0,0,23,102050,exact,4,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.0,0.0,0.3073572800000001,0.3073572800000001,0.268007756123397
code_n40_k25_cw3_038_q00,code_n40_k25_cw3_038,q00,test,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,4.8,5.0,11.0,3.0,0.0,3.0,3.0,1,38,726,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.15564800000000004,0.47579136,0.6570393600000001,0.5050324919341864
code_n40_k25_cw3_038_q01,code_n40_k25_cw3_038,q01,test,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,4.8,5.0,11.0,3.0,0.0,3.0,3.0,1,38,726,102050,exact,2,0.0484,0.010648,0.00234256,0.0484,0.404624,1.70069856,2.15372256,1.148583520182207
code_n40_k25_cw3_038_q02,code_n40_k25_cw3_038,q02,test,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,4.8,5.0,11.0,3.0,0.0,3.0,3.0,1,38,726,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.8341760000000003,4.462402560000002,5.374978560000002,1.85238072790158
code_n40_k25_cw3_038_q03,code_n40_k25_cw3_038,q03,test,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,4.8,5.0,11.0,3.0,0.0,3.0,3.0,1,38,726,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.4935520000000002,9.701799360000003,11.310951360000002,2.5104892207194878
code_n40_k25_cw3_039_q00,code_n40_k25_cw3_039,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,6.666666666666667,3.0,12.0,3.0,0.0,3.0,3.0,1,38,728,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.15564800000000004,0.47710208,0.6583500800000001,0.5058231803839193
code_n40_k25_cw3_039_q01,code_n40_k25_cw3_039,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,6.666666666666667,3.0,12.0,3.0,0.0,3.0,3.0,1,38,728,102050,exact,2,0.0484,0.010648,0.00234256,0.0484,0.404624,1.70538368,2.15840768,1.1500680018650111
code_n40_k25_cw3_039_q02,code_n40_k25_cw3_039,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,6.666666666666667,3.0,12.0,3.0,0.0,3.0,3.0,1,38,728,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.8341760000000003,4.474695680000002,5.387271680000002,1.854307210076872
code_n40_k25_cw3_039_q03,code_n40_k25_cw3_039,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,6.666666666666667,3.0,12.0,3.0,0.0,3.0,3.0,1,38,728,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.4935520000000002,9.728526080000004,11.337678080000003,2.512657838697984
code_n40_k25_cw3_040_q00,code_n40_k25_cw3_040,q00,test,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,5.333333333333333,4.0,13.0,3.0,0.0,3.0,3.0,2,76,1418,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.3112960000000001,0.92930048,1.2917964800000001,0.8293359990983934
code_n40_k25_cw3_040_q01,code_n40_k25_cw3_040,q01,test,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,5.333333333333333,4.0,13.0,3.0,0.0,3.0,3.0,2,76,1418,102050,exact,2,0.0484,0.010648,0.00234256,0.0968,0.809248,3.32175008,4.22779808,1.65399017221579
code_n40_k25_cw3_040_q02,code_n40_k25_cw3_040,q02,test,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,5.333333333333333,4.0,13.0,3.0,0.0,3.0,3.0,2,76,1418,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.15680000000000002,1.6683520000000005,8.715822080000004,10.540974080000005,2.4459036665298455
code_n40_k25_cw3_040_q03,code_n40_k25_cw3_040,q03,test,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,5.333333333333333,4.0,13.0,3.0,0.0,3.0,3.0,2,76,1418,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.9871040000000004,18.949244480000008,22.167548480000008,3.142752527063118
code_n40_k25_cw3_041_q00,code_n40_k25_cw3_041,q00,validation,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,3.066666666666667,4.0,10.0,3.0,0.0,3.0,3.0,3,114,2115,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.07680000000000001,0.4669440000000001,1.3860864,1.9298304000000002,1.0749445373945907
code_n40_k25_cw3_041_q01,code_n40_k25_cw3_041,q01,validation,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,3.066666666666667,4.0,10.0,3.0,0.0,3.0,3.0,3,114,2115,102050,exact,2,0.0484,0.010648,0.00234256,0.1452,1.2138719999999998,4.9545144,6.3135864,1.9897337690442811
code_n40_k25_cw3_041_q02,code_n40_k25_cw3_041,q02,validation,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,3.066666666666667,4.0,10.0,3.0,0.0,3.0,3.0,3,114,2115,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.23520000000000002,2.5025280000000008,12.999974400000005,15.737702400000005,2.817663803550599
code_n40_k25_cw3_041_q03,code_n40_k25_cw3_041,q03,validation,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,3.066666666666667,4.0,10.0,3.0,0.0,3.0,3.0,3,114,2115,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.34680000000000005,4.480656000000001,28.26350640000001,33.09096240000001,3.5290323169041513
code_n40_k25_cw3_042_q00,code_n40_k25_cw3_042,q00,validation,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,7.733333333333333,4.0,14.0,3.0,0.0,3.0,3.0,1,38,729,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.15564800000000004,0.47775744000000003,0.65900544,0.5062182902867167
