row_id,graph_id,q_id,split,sample_index,sample_seed,failed_edge_indices,disconnected
g_n14_m28_k2_003_q02,g_n14_m28_k2_003,q02,test,17,2030288451,"[0, 1, 2, 9, 10, 13, 18, 20, 22]",0
g_n14_m28_k2_003_q02,g_n14_m28_k2_003,q02,test,18,2031288454,"[8, 11, 12, 15, 17, 18, 20, 22, 24]",0
g_n14_m28_k2_003_q02,g_n14_m28_k2_003,q02,test,19,2032288457,"[1, 4, 8, 10, 12, 13, 20, 24, 26, 27]",0
g_n14_m28_k2_003_q02,g_n14_m28_k2_003,q02,test,20,2033288460,"[2, 4, 6, 12, 15, 19, 24, 25, 26]",0
g_n14_m28_k2_003_q02,g_n14_m28_k2_003,q02,test,21,2034288463,"[0, 2, 4, 5, 8, 9, 13, 16, 17, 20, 22, 23, 24]",1
g_n14_m28_k2_003_q02,g_n14_m28_k2_003,q02,test,22,2035288466,"[0, 2, 4, 5, 7, 9, 10, 15, 18, 20, 21, 22, 27]",1
g_n14_m28_k2_003_q02,g_n14_m28_k2_003,q02,test,23,2036288469,"[0, 4, 5, 14, 17, 21, 24, 27]",0
g_n14_m28_k2_003_q02,g_n14_m28_k2_003,q02,test,24,2037288472,"[2, 3, 5, 6, 8, 10, 13, 18, 19, 22, 26, 27]",0
g_n14_m28_k2_003_q02,g_n14_m28_k2_003,q02,test,25,2038288475,"[4, 6, 7, 9, 14, 19, 21, 25, 27]",1
g_n14_m28_k2_003_q02,g_n14_m28_k2_003,q02,test,26,2039288478,"[8, 10, 11, 14, 17, 19, 20, 25, 26, 27]",0
g_n14_m28_k2_003_q02,g_n14_m28_k2_003,q02,test,27,2040288481,"[2, 8, 12, 18, 20, 24, 26, 27]",0
g_n14_m28_k2_003_q02,g_n14_m28_k2_003,q02,test,28,2041288484,"[6, 7, 9, 10, 12, 13, 18, 19, 21, 24]",0
g_n14_m28_k2_003_q02,g_n14_m28_k2_003,q02,test,29,2042288487,"[0, 2, 4, 5, 7, 8, 12, 17, 18, 20, 21, 23, 26, 27]",1
g_n14_m28_k2_003_q02,g_n14_m28_k2_003,q02,test,30,2043288490,"[1, 8, 15, 17, 18, 24, 27]",0
g_n14_m28_k2_003_q02,g_n14_m28_k2_003,q02,test,31,2044288493,"[0, 1, 2, 4, 8, 10, 13, 14, 18, 20, 24, 26]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,0,4039944601,"[9, 10, 18, 21, 22]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,1,4040944604,"[9, 20, 21, 25]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,2,4041944607,"[13, 15]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,3,4042944610,"[1, 5, 10]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,4,4043944613,"[2, 7, 19, 25]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,5,4044944616,[3],0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,6,4045944619,"[8, 26]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,7,4046944622,[20],0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,8,4047944625,[23],0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,9,4048944628,"[6, 13, 23, 24]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,10,4049944631,[16],0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,11,4050944634,"[3, 4, 8, 23]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,12,4051944637,"[7, 10, 21, 24]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,13,4052944640,"[13, 15]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,14,4053944643,"[5, 7, 23, 25]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,15,4054944646,"[0, 2, 4, 10, 23]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,16,4055944649,[24],0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,17,4056944652,"[10, 17]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,18,4057944655,"[8, 12, 16, 22]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,19,4058944658,"[16, 21]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,20,4059944661,"[0, 9, 10, 19]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,21,4060944664,"[12, 18]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,22,4061944667,"[0, 2, 6, 27]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,23,4062944670,"[1, 18]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,24,4063944673,"[0, 4, 8, 18]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,25,4064944676,"[5, 9]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,26,4065944679,"[10, 18, 26]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,27,4066944682,"[1, 3, 17, 20, 24]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,28,4067944685,"[3, 17]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,29,4068944688,"[3, 7, 13, 14, 20, 23, 26]",1
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,30,4069944691,"[0, 5, 23]",0
g_n14_m28_k2_004_q00,g_n14_m28_k2_004,q00,validation,31,4070944694,"[0, 1, 3, 4, 10, 12, 15, 20, 26]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,0,3318564642,"[2, 3, 8, 19, 27]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,1,3319564645,"[3, 8, 16, 19, 22, 24, 27]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,2,3320564648,"[10, 16, 22, 26]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,3,3321564651,"[5, 7, 9, 12, 15, 18, 26]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,4,3322564654,"[2, 5, 8, 10, 11, 12, 13, 20, 21, 26]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,5,3323564657,"[0, 9, 13, 15, 21, 25]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,6,3324564660,"[3, 6, 11]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,7,3325564663,"[12, 13, 14, 22]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,8,3326564666,"[11, 22, 25]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,9,3327564669,"[1, 6, 9, 12, 13, 24]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,10,3328564672,"[1, 2, 4, 10, 15, 17, 26]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,11,3329564675,"[4, 8, 14, 18, 20, 25]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,12,3330564678,"[3, 7, 10, 12, 17, 18, 24]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,13,3331564681,"[0, 1, 2, 5, 6, 7, 18, 21, 24, 27]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,14,3332564684,"[4, 5, 6, 8, 11, 15, 20, 21, 25]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,15,3333564687,"[5, 7, 8, 12, 14, 15, 16, 22, 24, 26]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,16,3334564690,"[0, 4, 8, 9, 12, 13, 22]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,17,3335564693,"[1, 2, 4, 6, 8, 13, 15, 18, 23, 26]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,18,3336564696,"[5, 6, 10, 14, 19, 21, 23]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,19,3337564699,"[1, 2, 5, 7, 9, 12, 17, 25]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,20,3338564702,"[3, 4, 11, 16, 20, 24]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,21,3339564705,"[2, 3, 4, 5, 7, 11, 15, 18]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,22,3340564708,"[0, 2, 3, 4, 21, 24, 27]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,23,3341564711,"[5, 8, 10, 15, 16, 18, 22, 26]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,24,3342564714,"[0, 4, 8, 10]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,25,3343564717,"[3, 6]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,26,3344564720,"[1, 2, 7, 8, 9, 15, 19, 20, 25]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,27,3345564723,"[4, 7, 17, 20, 22, 26]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,28,3346564726,"[4, 8, 16, 21, 23, 27]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,29,3347564729,"[5, 22, 23, 25]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,30,3348564732,"[1, 4, 5]",0
g_n14_m28_k2_004_q01,g_n14_m28_k2_004,q01,validation,31,3349564735,"[5, 6, 10, 12, 15, 18, 22]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,0,2597184683,"[0, 5, 9, 10, 12, 13, 14, 18, 22, 24, 25, 26]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,1,2598184686,"[1, 7, 11, 12, 13, 15, 21, 23, 26]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,2,2599184689,"[2, 3, 6, 8, 10, 12, 22]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,3,2600184692,"[0, 2, 3, 5, 8, 10, 21, 22, 25]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,4,2601184695,"[2, 6, 7, 8, 9, 11, 13, 15, 18, 24, 26]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,5,2602184698,"[0, 1, 10, 19, 23, 26]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,6,2603184701,"[2, 6, 8, 9, 11, 14, 15, 21, 22, 23, 27]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,7,2604184704,"[1, 3, 5, 8, 10, 14, 17, 19, 20, 23, 24, 25, 27]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,8,2605184707,"[1, 2, 5, 6, 14, 16, 20, 25]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,9,2606184710,"[1, 2, 5, 9, 11, 12, 15, 20, 24]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,10,2607184713,"[1, 5, 9, 13, 14, 23, 24, 26, 27]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,11,2608184716,"[3, 5, 6, 7, 8, 13, 17, 21]",1
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,12,2609184719,"[1, 5, 7, 9, 10, 12, 13, 14, 16, 17, 20, 21, 22]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,13,2610184722,"[4, 5, 6, 8, 10, 12, 13, 20, 23, 25, 26]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,14,2611184725,"[1, 9, 20, 21, 23, 24]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,15,2612184728,"[0, 2, 3, 10, 13, 15, 16, 19, 20, 21, 24]",1
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,16,2613184731,"[6, 7, 8, 9, 13, 14, 22, 23, 26, 27]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,17,2614184734,"[5, 6, 8, 12, 13, 18, 21, 22, 27]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,18,2615184737,"[1, 3, 5, 13, 21, 23, 24, 26]",1
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,19,2616184740,"[2, 7, 17, 18, 20, 21, 25]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,20,2617184743,"[0, 3, 8, 12, 14, 15, 21, 24, 25]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,21,2618184746,"[0, 5, 6, 11, 13, 26]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,22,2619184749,"[1, 2, 8, 13, 14, 15, 19, 24, 27]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,23,2620184752,"[3, 9, 11, 14, 17, 18, 19, 20, 25, 26]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,24,2621184755,"[1, 2, 3, 6, 10, 11, 16, 22, 24, 25]",1
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,25,2622184758,"[0, 1, 3, 4, 7, 9, 12, 13, 16, 18, 26]",1
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,26,2623184761,"[0, 1, 3, 7, 11, 13, 14, 15, 18, 19, 20, 24, 26, 27]",1
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,27,2624184764,"[2, 11, 12, 13, 16, 17, 20, 22, 23, 24]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,28,2625184767,"[0, 7, 9, 13, 14, 17, 18, 19, 20, 25, 26]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,29,2626184770,"[1, 3, 8, 11, 14, 15, 16, 24, 25]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,30,2627184773,"[0, 5, 6, 8, 10, 13, 15, 22, 23, 24, 27]",0
g_n14_m28_k2_004_q02,g_n14_m28_k2_004,q02,validation,31,2628184776,"[0, 1, 5, 8, 9, 13, 14, 15, 16, 18, 20, 21, 22, 23, 24, 27]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,0,328873588,"[0, 11]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,1,329873591,"[10, 11, 26, 27]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,2,330873594,[],0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,3,331873597,"[5, 14, 16, 22]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,4,332873600,"[0, 12, 23]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,5,333873603,[12],0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,6,334873606,"[9, 11, 13, 15]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,7,335873609,"[0, 5, 12, 21, 22]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,8,336873612,"[2, 13, 21, 24, 26]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,9,337873615,"[3, 12, 13, 14, 18, 21, 27]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,10,338873618,"[8, 10, 18]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,11,339873621,"[4, 9, 11, 13, 14, 19]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,12,340873624,[],0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,13,341873627,"[16, 20, 22, 27]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,14,342873630,"[6, 13, 15, 17, 22, 25, 26]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,15,343873633,"[6, 7, 18]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,16,344873636,"[12, 14, 16, 22]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,17,345873639,"[11, 18, 23, 25]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,18,346873642,"[6, 25]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,19,347873645,"[3, 10, 13, 15, 27]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,20,348873648,[12],0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,21,349873651,[9],0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,22,350873654,"[4, 7, 12, 15, 23, 25, 27]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,23,351873657,"[1, 2, 22]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,24,352873660,"[4, 26]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,25,353873663,"[1, 3, 7, 8, 16]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,26,354873666,"[0, 16, 19, 27]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,27,355873669,"[14, 18, 26]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,28,356873672,"[1, 5, 14, 15, 27]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,29,357873675,"[0, 5, 7, 12, 13, 14, 19, 20, 23, 25]",1
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,30,358873678,"[3, 17, 21, 24]",0
g_n14_m28_k3_000_q00,g_n14_m28_k3_000,q00,train,31,359873681,"[0, 10, 23]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,0,3902460925,"[3, 5, 11, 18, 24, 26]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,1,3903460928,"[15, 19]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,2,3904460931,"[1, 2, 5, 6, 12, 19, 27]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,3,3905460934,"[0, 3, 5, 7, 8, 13, 14, 15, 16, 17, 18, 21, 24]",1
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,4,3906460937,"[0, 4, 7, 10, 15, 23, 26]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,5,3907460940,"[1, 8, 16]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,6,3908460943,"[2, 6, 7, 21]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,7,3909460946,"[1, 3, 8, 10, 14, 20, 26]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,8,3910460949,"[1, 2, 3, 7, 13, 18, 26]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,9,3911460952,"[0, 2, 11, 15, 19, 25]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,10,3912460955,"[1, 5, 10, 11, 14, 16, 21, 27]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,11,3913460958,"[6, 9, 11, 22, 23]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,12,3914460961,"[6, 7, 11, 15, 18, 20, 24, 26]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,13,3915460964,"[0, 8, 12, 15, 17, 24, 25]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,14,3916460967,"[1, 7, 18]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,15,3917460970,"[0, 1, 3, 8, 10, 18, 19, 26]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,16,3918460973,"[3, 4, 8, 10, 13, 20, 22, 26]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,17,3919460976,"[2, 17, 20, 24]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,18,3920460979,"[0, 3, 5, 9, 10, 11, 16, 20, 22, 25]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,19,3921460982,"[0, 4, 5, 7, 9, 11, 12, 18]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,20,3922460985,"[0, 4, 8, 12, 21, 22]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,21,3923460988,"[4, 12, 16, 27]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,22,3924460991,"[2, 3, 4, 5, 7, 10, 11, 24]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,23,3925460994,"[4, 5, 16, 23, 26]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,24,3926460997,"[8, 9, 12, 14, 15, 16, 17]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,25,3927461000,"[3, 6, 8, 9, 10, 16, 20, 25]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,26,3928461003,"[17, 19, 20, 21, 22, 27]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,27,3929461006,"[3, 5, 6, 16, 17, 20]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,28,3930461009,"[0, 4, 7, 8, 9, 16, 19, 26, 27]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,29,3931461012,"[2, 12, 16, 21, 26, 27]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,30,3932461015,"[4, 8, 14, 20, 24, 26]",0
g_n14_m28_k3_000_q01,g_n14_m28_k3_000,q01,train,31,3933461018,"[2, 3, 12, 14, 15, 19, 21, 22]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,0,3181080966,"[1, 4, 6, 7, 9, 11, 12, 13, 16, 17, 23, 24]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,1,3182080969,"[6, 7, 9, 10, 11, 12, 19, 20, 21]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,2,3183080972,"[0, 1, 4, 10, 12, 13, 14, 17, 19, 20, 27]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,3,3184080975,"[1, 3, 4, 6, 8, 9, 10, 12, 13, 18, 21, 23, 26, 27]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,4,3185080978,"[3, 9, 12, 15, 17, 18, 19, 21, 27]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,5,3186080981,"[0, 2, 3, 4, 8, 10, 11, 12, 16, 17, 20]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,6,3187080984,"[5, 6, 11, 13, 19, 23]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,7,3188080987,"[1, 9, 15, 20, 21, 26]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,8,3189080990,"[3, 6, 8, 11, 12, 13, 17, 24, 25, 26]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,9,3190080993,"[1, 3, 4, 5, 6, 11, 14, 18, 19, 20, 21, 23, 26]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,10,3191080996,"[3, 4, 7, 9, 11, 14, 18, 19, 20, 22, 25, 26]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,11,3192080999,"[0, 5, 6, 7, 9, 10, 11, 16, 19, 23, 25, 27]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,12,3193081002,"[0, 1, 3, 4, 5, 11, 13, 14, 15, 18, 19, 21, 26]",1
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,13,3194081005,"[0, 13, 15, 16, 17, 18, 21, 23, 26]",1
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,14,3195081008,"[4, 8, 12, 14, 18, 24, 27]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,15,3196081011,"[0, 1, 2, 3, 6, 7, 9, 12, 15, 18, 21, 23, 24, 26]",1
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,16,3197081014,"[0, 1, 2, 4, 5, 9, 13, 16, 19, 20, 21, 23, 25, 27]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,17,3198081017,"[3, 5, 7, 8, 10, 11, 19, 22, 23, 25, 27]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,18,3199081020,"[4, 7, 9, 13, 19, 20, 21]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,19,3200081023,"[2, 3, 5, 6, 16, 17, 18, 23, 24]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,20,3201081026,"[0, 2, 3, 7, 12, 13, 14, 16, 18, 21, 24]",1
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,21,3202081029,"[2, 6, 8, 10, 14, 15, 18, 20, 22, 23, 25, 26]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,22,3203081032,"[0, 1, 4, 5, 6, 12, 13, 16, 18, 23, 26]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,23,3204081035,"[0, 2, 10, 12, 13, 15, 17, 21, 24, 25]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,24,3205081038,"[7, 11, 12, 13, 19, 24, 25]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,25,3206081041,"[1, 3, 4, 21, 22, 27]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,26,3207081044,"[0, 1, 8, 10, 11, 14, 15, 18, 20, 25]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,27,3208081047,"[1, 3, 4, 6, 7, 8, 12, 15, 21, 22, 24, 26]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,28,3209081050,"[5, 6, 8, 11, 14, 20, 22, 24, 26, 27]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,29,3210081053,"[0, 1, 2, 4, 5, 9, 12, 19, 21]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,30,3211081056,"[0, 1, 6, 10, 11, 16, 17, 18, 21]",0
g_n14_m28_k3_000_q02,g_n14_m28_k3_000,q02,train,31,3212081059,"[1, 5, 7, 8, 10, 12, 13, 16, 19, 20, 21, 24, 25]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,0,912769871,"[11, 25, 26]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,1,913769874,"[7, 10, 11, 12, 15, 18, 27]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,2,914769877,[12],0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,3,915769880,"[2, 3, 13]",0
g_n14_m28_k3_001_q00,g_n14_m28_k3_001,q00,train,4,916769883,[],0
